ID,Tytuł,Reżyser,"Rok Wydania",Gatunek,Ocena
2,"The Godfather","Francis Ford Coppola",1972,Crime,9.2
3,"Pulp Fiction","Quentin Tarantino",1994,Crime,8.9
4,Avatar,"James Cameron",2009,Sci-Fi,7.4
5,"Poranek Kojota","Olaf Lubaszenko",2001,Komedia,7.3
6,"The Green Mile","Frank Darabont",1999,Dramat,8.6
7,"Forrest Gump","Robert Zemeckis",1994,Komedia,8.5
8,"Requiem do Snu","Darren Aronofsky",2000,Dramat,7.8
9,Matrix,Wachowski,1999,Sci-Fi,7.6
10,Gladiator,"Ridley Scott",2000,Dramat,8.1
123,asd,assfer,2137,ads,3.5
12,GASD,kals,2192,dom,1.4
144,asssss,faskjkfkjas,1000,hag,3.7
